file,ex_index,level,overlap_pct,overlap_reverse_pct,best_match_other_idx,best_match_other_overlap_pct,shuffled_signal,verdict,touched_by_21b141a,folder,statement_start,solution_start
content/liceu/mat-info/cls11/m4-cybersecurity/lectia5-ai-etica.html,1,minim,26.5,46.4,3,4.1,False,ok,False,liceu/mat-info,Exercitiul 1 (Nivel minim) — Identifica biasul Un sistem AI de acordare a creditelor bancare a fost antrenat pe date din,Rezolvare: (a) Tipul de bias: este bias de date . Datele de antrenament (1990-2010) reflecta o perioada in care accesul 
content/liceu/mat-info/cls11/m4-cybersecurity/lectia5-ai-etica.html,2,standard,32.4,56.4,1,4.4,False,ok,False,liceu/mat-info,Exercitiul 2 (Nivel standard) — EU AI Act aplicat Clasifica urmatoarele sisteme AI pe nivelurile de risc din EU AI Act (,Clasificare pe niveluri de risc (EU AI Act): a) Chatbot filtru de spam — risc minim . Lectia da explicit filtrele de spa
content/liceu/mat-info/cls11/m4-cybersecurity/lectia5-ai-etica.html,3,performanta,13.3,26.7,2,4.4,False,ok,False,liceu/mat-info,Exercitiul 3 (Nivel performanta) — Analiza etica structurata Alege un caz concret de AI utilizat in Romania sau UE (ex: ,"Schita de rezolvare (nu raspuns complet — alegi TU cazul): Pasul 1: alege un caz real, concret, cu nume/context (ex: un "
content/liceu/mat-info/cls12/m-bac-prep/lectia1-expresii-tipuri.html,1,minim,14.6,38.9,2,4.2,False,ok,False,liceu/mat-info,"Exercitiul 1 (Nivel minim) — Tipuri si conversii Completeaza tipul corect ( int , double sau long long ) pentru fiecare ",Tipurile corecte: int nr_studenti = 1500; — se incadreaza usor in intervalul intreg pe 4 bytes (-2147483648 la 214748364
content/liceu/mat-info/cls12/m-bac-prep/lectia1-expresii-tipuri.html,2,standard,9.4,17.6,1,0.0,False,ok,False,liceu/mat-info,"Exercitiul 2 (Nivel standard) — Urmarire executie Ce afiseaza urmatorul fragment? Calculeaza manual, pas cu pas: int a=1",Calcul pas cu pas (precedenta: * si % inaintea lui + ; parantezele au prioritate maxima): a/b = 10/3 = 3 — impartire int
content/liceu/mat-info/cls12/m-bac-prep/lectia1-expresii-tipuri.html,3,performanta,14.3,30.8,2,3.6,False,ok,False,liceu/mat-info,"Exercitiul 3 (Nivel performanta) — EXCLUSIV INTENSIV Scrie o expresie C++ pe o singura linie care, folosind numai operat","Schita de rezolvare (nu solutia gata facuta — tehnica exacta nu apare explicit in lectie, dar deriva din operatorul & pr"
content/liceu/mat-info/cls12/m-bac-prep/lectia2-structuri-control.html,1,minim,7.1,9.1,3,7.1,False,suspect,False,liceu/mat-info,"Exercitiul 1 (Nivel minim) Ce afiseaza: int x=0, y=1; for(int i=1; i<=5; i++) { x=x+i; y=y*i; } cout << x << "" "" << y; C","Tabel de urmarire (tehnica din lectie, Atomul 4): la fiecare pas calculezi in ordine x, apoi y. i=1: x=0+1=1, y=1*1=1 i="
content/liceu/mat-info/cls12/m-bac-prep/lectia2-structuri-control.html,2,standard,17.4,30.8,3,13.0,False,ok,False,liceu/mat-info,Exercitiul 2 (Nivel standard) Scrie un program C++ care citeste n si afiseaza toti divizorii sai proprii (fara 1 si n). ,"Se parcurg numerele de la 2 pana la n-1 si se verifica daca n se imparte exact (tehnica for + if cu % , ca la multiplii "
content/liceu/mat-info/cls12/m-bac-prep/lectia2-structuri-control.html,3,performanta,6.5,26.7,1,3.2,False,suspect,False,liceu/mat-info,"Exercitiul 3 (Nivel performanta) Analizeaza: int n=100, s=0, i=1; while(i*i <= n) { if(n%i==0) s+=i; i++; } cout << s; C","Schita de rezolvare (nu solutia gata facuta - o completezi tu): Foloseste tabelul de valori (Atomul 4) cu coloanele i, i"
content/liceu/mat-info/cls12/m-bac-prep/lectia3-vectori-matrice.html,1,minim,23.8,29.4,3,4.8,False,ok,False,liceu/mat-info,"Exercitiul 1 (Nivel minim) — Maxim si pozitie Fie vectorul v = {4, 11, 3, 7, 11, 2, 9} . Scrie codul C++ care afiseaza p","Cod C++ (structura din lectie, maxim si pozitie): int v[] = {4, 11, 3, 7, 11, 2, 9}; int n = 7; int maxVal = v[0], maxId"
content/liceu/mat-info/cls12/m-bac-prep/lectia3-vectori-matrice.html,2,standard,25.0,57.1,3,3.1,False,ok,False,liceu/mat-info,"Exercitiul 2 (Nivel standard) — Matrice simetrica Scrie o functie C++ bool esteSimetrica(int a[][100], int n) care retur",Functia foloseste exact regula din lectie pentru matrice simetrica ( a[i][j] == a[j][i] ): bool esteSimetrica(int a[][10
content/liceu/mat-info/cls12/m-bac-prep/lectia3-vectori-matrice.html,3,performanta,9.8,33.3,1,6.6,False,ok,False,liceu/mat-info,"Exercitiul 3 (Nivel performanta) — Interclasare cu eliminare duplicate Ai doua siruri sortate: a = {1,3,3,5,7} si b = {2","Nu iti dau codul gata scris - pleci de la interclasarea din lectie (doi indici i, j pe siruri sortate) si o completezi c"
content/liceu/mat-info/cls12/m-bac-prep/lectia4-recursivitate-master.html,1,minim,13.3,12.5,2,13.3,False,ok,False,liceu/mat-info,"Exercitiul 1 (Nivel minim) — Urmarire manuala Traseaza manual apelurile pentru cmmdc(18, 12) si gaseste rezultatul fara ","Rezolvare: Aplicam algoritmul lui Euclid predat in lectie (Atomul 3): cmmdc(a,b) = cmmdc(b, a % b) , cu cazul de baza cm"
content/liceu/mat-info/cls12/m-bac-prep/lectia4-recursivitate-master.html,2,standard,22.2,23.5,3,11.1,False,ok,False,liceu/mat-info,Exercitiul 2 (Nivel standard) — Functie recursiva noua Scrie in C++ o functie recursiva putere_cifre(n) care calculeaza ,"Rezolvare: Functia foloseste acelasi tipar ca sumaCifre din Atomul 4 al lectiei, dar cu produs in loc de suma. int puter"
content/liceu/mat-info/cls12/m-bac-prep/lectia4-recursivitate-master.html,3,performanta,8.8,35.3,1,11.8,True,suspect,False,liceu/mat-info,Exercitiul 3 (Nivel performanta) — BAC 2023 tip Subiectul II Analizeaza functia de mai jos si raspunde: (a) ce valoare a,Schita de rezolvare (nu solutia gata facuta - parcurge singur pasii): (a) Traseaza apelurile ca la cmmdc / sumaCifre din
content/liceu/mat-info/cls12/m-bac-prep/lectia5-backtracking-complet.html,1,minim,52.2,52.2,2,8.7,False,ok,False,liceu/mat-info,Exercitiul 1 (Nivel minim) - Urmarire executie permutari Fie n=3. Arata arborele de cautare complet si ordinea in care s,"Arborele de cautare (n=3) are 4 niveluri: radacina [] , apoi cate 3 ramuri la nivelul 1 ( [1] [2] [3] ), cate 2 la nivel"
content/liceu/mat-info/cls12/m-bac-prep/lectia5-backtracking-complet.html,2,standard,31.0,50.0,3,13.8,False,ok,False,liceu/mat-info,"Exercitiul 2 (Nivel standard) - Modificare algoritm Modifica algoritmul de combinari C(5,3) din Atomul 3 pentru a genera","Pornim de la combinari(start, nivel) din Atomul 3, cu n=6 si k=2 (perechi), si adaugam conditia de paritate. Functia val"
content/liceu/mat-info/cls12/m-bac-prep/lectia5-backtracking-complet.html,3,performanta,9.7,26.1,1,8.1,False,ok,False,liceu/mat-info,"Exercitiul 3 (Nivel performanta) - Colorare harta Dandu-se un graf cu n=4 noduri si muchiile {(1,2),(2,3),(3,4),(4,1),(1","Cerinta combina backtracking (Atomele 1 si 5) cu reprezentarea unui graf prin muchii, care NU e predata in aceasta lecti"
content/liceu/mat-info/cls12/m-bac-prep/lectia6-grafuri-complet.html,1,minim,15.6,31.2,3,12.5,False,ok,False,liceu/mat-info,"Exercitiul 1 (Nivel minim) — Componente conexe Graf neorientat, n=5, muchii: 1-2, 2-3, 4-5. Scrie pe hartie ordinea DFS ","Pas 1 - lista de adiacenta: adj[1]={2}, adj[2]={1,3}, adj[3]={2}, adj[4]={5}, adj[5]={4}. Pas 2 - DFS din nodul 1 (prima"
content/liceu/mat-info/cls12/m-bac-prep/lectia6-grafuri-complet.html,2,standard,23.8,58.8,3,16.7,False,ok,False,liceu/mat-info,"Exercitiul 2 (Nivel standard) — Distanta minima tip BAC Graf neorientat, 7 noduri, muchii: 1-2, 1-4, 2-3, 3-5, 4-5, 5-6,","Pas 1 - lista de adiacenta: adj[1]={2,4}, adj[2]={1,3}, adj[3]={2,5}, adj[4]={1,5}, adj[5]={3,4,6}, adj[6]={5,7}, adj[7]"
content/liceu/mat-info/cls12/m-bac-prep/lectia6-grafuri-complet.html,3,performanta,11.8,20.9,1,6.6,False,ok,False,liceu/mat-info,"Exercitiul 3 (Nivel performanta) — Problema completa tip Subiect III BAC Graf neorientat, n≤100, m muchii. Scrieti progr","Schita de rezolvare (structureaza singur codul, nu-l copia): Citeste n, m si construieste lista de adiacenta cu vector<i"
content/liceu/mat-info/cls12/m-bac-prep/lectia7-strategii-examen.html,1,minim,18.8,34.6,2,10.4,False,ok,False,liceu/mat-info,Exercitiul 1 (Nivel minim) — Planul de timp Ai la dispozitie 180 de minute. Completeaza tabelul: cat timp aloci fiecarui,"Distributia optima (conform lectiei): Subiectul I = 40 min, Subiectul II = 50 min, Subiectul III = 70 min, Verificare fi"
content/liceu/mat-info/cls12/m-bac-prep/lectia7-strategii-examen.html,2,standard,16.7,32.1,1,7.4,False,ok,False,liceu/mat-info,Exercitiul 2 (Nivel standard) — Ordinea de rezolvare La Subiectul II gasesti: a) Scrie algoritmul CMMDC pentru doua nume,"Ordinea: a, b, c, d — cerintele sunt progresive (5p, 5p, 10p, 10p), exact cum apar in enunt. a) Algoritmul CMMDC (5p) — "
content/liceu/mat-info/cls12/m-bac-prep/lectia7-strategii-examen.html,3,performanta,13.8,20.5,1,3.4,False,ok,False,liceu/mat-info,"Exercitiul 3 (Nivel performanta) — Simulare completa EXCLUSIV INTENSIV Cerinta tip Subiectul III: ""Se da un vector cu n ","Aplica cele 4 faze din Atomul 4, nu scrie cod direct. F1 citire: vector de intregi; operatia = generare perechi (i,j) cu"
content/liceu/mat-info/cls12/m-bac-prep/lectia8-greseli-frecvente.html,1,minim,31.0,32.1,2,17.2,False,ok,False,liceu/mat-info,Exercitiul 1 (Nivel minim) — Gaseste greseala Urmatorul cod calculeaza media aritmetica a doua numere intregi a si b. Ce,"Codul are doua probleme, ambele explicate in lectie la impartirea intreaga. Precedenta operatorilor: / se executa inaint"
content/liceu/mat-info/cls12/m-bac-prep/lectia8-greseli-frecvente.html,2,standard,22.6,31.8,1,12.9,False,ok,False,liceu/mat-info,Exercitiul 2 (Nivel standard) — Corectare cod CMMDC Codul de mai jos contine o greseala clasica. Identific-o si scrie va,"Greseala este ordinea liniilor din bucla while : a = b; se executa inainte de b = a % b; , deci a isi pierde valoarea or"
content/liceu/mat-info/cls12/m-bac-prep/lectia8-greseli-frecvente.html,3,performanta,14.3,37.9,1,6.5,False,ok,False,liceu/mat-info,"Exercitiul 3 (Nivel performanta) — Analiza completa INTENSIV Urmatorul cod genereaza combinari C(4,2). Contine 3 greseli","Nivel performanta — schita de rezolvare, nu solutia gata facuta. Cauta cele 3 greseli independent, cate una pe fiecare s"
content/liceu/mat-info/cls12/m1-oop/lectia1-subprograme.html,1,minim,25.9,36.8,2,7.4,False,ok,False,liceu/mat-info,"Exercitiul 1 (Nivel minim) — Scrie o functie simpla Scrie o functie Python numita perimetru_dreptunghi(lungime, latime) ","Definim functia care calculeaza perimetrul, dupa tiparul din lectie (antet, corp, return): Antet si corp: def perimetru_"
content/liceu/mat-info/cls12/m1-oop/lectia1-subprograme.html,2,standard,33.3,50.0,1,9.1,False,ok,False,liceu/mat-info,Exercitiul 2 (Nivel standard) — Procedura si functie combinate Scrie doua subprograme Python: verifica_par(n) — functie ,"Scriem cele doua subprograme separat, respectand diferenta functie/procedura din lectie: Functie (returneaza rezultat): "
content/liceu/mat-info/cls12/m1-oop/lectia1-subprograme.html,3,performanta,18.2,55.6,1,5.5,False,ok,False,liceu/mat-info,Exercitiul 3 (Nivel performanta) — Recursie si C++ intensiv Implementeaza suma cifrelor unui numar recursiv in Python si,"Nivel performanta — schita, nu solutia gata scrisa. Urmeaza tiparul recursiv factorial din lectie (caz de baza + pas rec"
content/liceu/mat-info/cls12/m1-oop/lectia2-parametri.html,1,minim,5.7,14.3,3,11.4,True,suspect,False,liceu/mat-info,Exercitiul 1 (Nivel minim) — Analizeaza codul Ce va afisa urmatorul cod? Urmareste pas cu pas ce se intampla cu variabil,"Urmarim linie cu linie: a = 5 (int, imutabil), b = [1, 2] (lista, mutabila). La apelul modifica(a, b) : x primeste o COP"
content/liceu/mat-info/cls12/m1-oop/lectia2-parametri.html,2,standard,20.4,43.5,3,6.1,False,ok,False,liceu/mat-info,Exercitiul 2 (Nivel standard) — Scrie functia corecta Scrie o functie Python calculeaza_medie(note) care primeste o list,"Functie care parcurge lista fara sa o modifice (nu apelam append, remove sau sort pe parametru — doar citim elementele):"
content/liceu/mat-info/cls12/m1-oop/lectia2-parametri.html,3,performanta,10.2,37.5,2,2.3,False,ok,False,liceu/mat-info,Exercitiul 3 (Nivel performanta) — C++ referinta EXCLUSIV INTENSIV Scrie in C++ o functie void normalizeaza(vector<int>&,"Schema de rezolvare (nu cod complet — structura, ordinea pasilor, capcane): Guard: primul rand trebuie sa fie if (v.empt"
content/liceu/mat-info/cls12/m1-oop/lectia3-oop-intro.html,1,minim,27.3,31.6,2,4.5,False,ok,False,liceu/mat-info,"Exercitiul 1 (Nivel minim) — Clasa Cerc Defineste o clasa Cerc in Python cu raza initializata prin constructor, PI = 3.1","Rezolvare: clasa cu atribut de clasa PI si atribut de instanta raza , exact ca modelul Masina/Cont din lectie. class Cer"
content/liceu/mat-info/cls12/m1-oop/lectia3-oop-intro.html,2,standard,20.7,40.0,1,3.4,False,ok,False,liceu/mat-info,"Exercitiul 2 (Nivel standard) — Clasa Stiva Implementeaza o clasa Stiva in Python cu metodele: push(x) , pop() (returnea","Rezolvare: lista privata __date , dupa modelul __note din clasa Elev predata in lectie. class Stiva: def __init__(self):"
content/liceu/mat-info/cls12/m1-oop/lectia3-oop-intro.html,3,performanta,14.3,41.2,2,8.2,False,ok,False,liceu/mat-info,"Exercitiul 3 (Nivel performanta) — Clasa Matrice in C++ EXCLUSIV INTENSIV Implementeaza Matrice(n,m) in C++ cu vector<ve","Schita de rezolvare (nu solutia completa — mai ai de completat): Atentie: lectia arata static , public / private si meto"
content/liceu/mat-info/cls12/m1-oop/lectia4-fisiere.html,1,minim,16.7,35.3,3,2.8,False,ok,False,liceu/mat-info,Exercitiul 1 (Nivel minim) — Scriere simpla Scrie un program Python care creeaza fisierul salut.txt si scrie in el 5 sal,"Rezolvare: se foloseste blocul with pentru scriere, apoi un al doilea bloc with pentru citire (ca la Atomul 3 din lectie"
content/liceu/mat-info/cls12/m1-oop/lectia4-fisiere.html,2,standard,15.6,35.0,1,4.4,False,ok,False,liceu/mat-info,Exercitiul 2 (Nivel standard) — Jurnal de temperaturi Scrie un program Python care scrie in temperaturi.txt temperaturil,"Rezolvare pas cu pas (aceeasi tehnica ca la Atomul 5 - procesare CSV simplu): Scriem 7 linii in temperaturi.txt , format"
content/liceu/mat-info/cls12/m1-oop/lectia4-fisiere.html,3,performanta,21.2,63.0,1,7.5,False,ok,False,liceu/mat-info,Exercitiul 3 (Nivel performanta) — EXCLUSIV INTENSIV Log parser C++ Program C++ care citeste un fisier de log cu linii d,"Schita de rezolvare (nivel performanta - structura, nu cod complet): Deschide log-ul cu ifstream si verifica is_open() ,"
content/liceu/mat-info/cls12/m1-oop/lectia5-gui-tkinter.html,1,minim,30.6,45.8,3,11.1,False,ok,False,liceu/mat-info,"Exercitiul 1 (Nivel minim) — Fereastra de salut Scrie o aplicatie Tkinter cu un Label ""Numele tau:"", un Entry si un Butt","Foloseste tiparul din lectie (Label, Entry, Button + callback) cu pack() : lbl = tk.Label(root, text=""Numele tau:"") , ap"
content/liceu/mat-info/cls12/m1-oop/lectia5-gui-tkinter.html,2,standard,31.6,52.2,1,7.9,False,ok,False,liceu/mat-info,Exercitiul 2 (Nivel standard) — Convertor de temperaturi Construieste o aplicatie care converteste Celsius ↔ Fahrenheit ,"Foloseste grid() (Atomul 3) si formulele din cerinta: Label ""Celsius:"" pe grid(row=0, column=0) , entry_c = tk.Entry(roo"
content/liceu/mat-info/cls12/m1-oop/lectia5-gui-tkinter.html,3,performanta,18.5,42.9,1,7.4,False,ok,False,liceu/mat-info,"Exercitiul 3 (Nivel performanta) — Mini-agenda cu fisiere Extinde calculatorul IMC cu: camp pentru numele pacientului, b","Schita, nu solutia completa (nivel performanta): Adauga un tk.Entry pentru nume, langa cele pentru inaltime/greutate, pe"
content/liceu/mat-info/cls12/m1-oop/lectia6-proiect.html,1,minim,23.1,33.3,3,5.1,False,ok,False,liceu/mat-info,Exercitiul 1 (Nivel minim) — Creare si interogare Creeaza o baza de date SQLite biblioteca.db cu un singur tabel carti (,Pas 1 - creare tabel (ca in atomul 1): cur.execute('''CREATE TABLE IF NOT EXISTS carti (id INTEGER PRIMARY KEY AUTOINCRE
content/liceu/mat-info/cls12/m1-oop/lectia6-proiect.html,2,standard,35.3,42.9,1,11.8,False,ok,False,liceu/mat-info,Exercitiul 2 (Nivel standard) — UPDATE si DELETE Pornind de la baza de date biblioteca.db creata anterior: Actualizeaza ,"Pas 1 - UPDATE cu WHERE pe id (ca in atomul 3): cur.execute('UPDATE carti SET an = ? WHERE id = ?', (1939, 2)); conn.com"
content/liceu/mat-info/cls12/m1-oop/lectia6-proiect.html,3,performanta,23.8,50.0,1,14.3,False,ok,False,liceu/mat-info,Exercitiul 3 (Nivel performanta) INTENSIV — Schema cu doua tabele si JOIN Extinde biblioteca.db cu un tabel imprumuturi ,"Schita de rezolvare (structura, nu cod complet): Tabel nou, dupa acelasi tipar ca note.student_id din atomul 5: imprumut"
content/liceu/mat-info/cls12/m2-algoritmi-eficienti/lectia1-matrice-avansate.html,1,minim,15.2,27.8,3,9.1,False,ok,False,liceu/mat-info,"Exercitiul 1 (Nivel minim) — Zone si diagonale, pe hartie Se da matricea de 5x5 de mai jos. Calculeaza: (a) suma element","(a) Diagonala secundara: i + j = n - 1 = 4. (0,4) = 1 (1,3) = 6 (2,2) = 7 (3,1) = 5 (4,0) = 2 Suma = 1 + 6 + 7 + 5 + 2 ="
content/liceu/mat-info/cls12/m2-algoritmi-eficienti/lectia1-matrice-avansate.html,2,standard,16.7,48.1,3,12.8,False,ok,False,liceu/mat-info,"Exercitiul 2 (Nivel standard) — Inmultirea a doua matrice, cu verificare Scrie un program C++ care citeste m, n, p, apoi","Structura, pas cu pas: Citeste m, n1 pentru A si n2, p pentru B. Daca n1 != n2 , afiseaza imposibil si iesi din program "
content/liceu/mat-info/cls12/m2-algoritmi-eficienti/lectia1-matrice-avansate.html,3,performanta,9.1,28.6,2,9.1,False,ok,False,liceu/mat-info,Exercitiul 3 (Nivel performanta) — Completarea unei matrice in spirala Scrie un program C++ care citeste n si completeaz,"Ideea: este exact algoritmul cu patru margini din Atomul 4, dar in locul lui cout pui o atribuire. In loc sa citesti poz"
content/liceu/mat-info/cls12/m2-algoritmi-eficienti/lectia2-factorial-factorizare.html,1,minim,25.0,46.2,2,8.3,False,ok,False,liceu/mat-info,Exercitiul 1 (Nivel minim) — Formula Legendre directa Cate zerouri are 50! la final? Arata calculul pas cu pas: floor(50,"Aplic formula Legendre pentru p=5 (zerourile lui n! vin din factorii de 5, care sunt mereu mai putini decat cei de 2, as"
content/liceu/mat-info/cls12/m2-algoritmi-eficienti/lectia2-factorial-factorizare.html,2,standard,4.2,6.7,1,12.5,True,suspect,False,liceu/mat-info,Exercitiul 2 (Nivel standard) — Implementare si verificare Scrie o functie care primeste n si returneaza exponentul lui ,"Refolosesc exact functia putere_prim_in_factorial(n, p) din Atomul 2 (formula Legendre), aplicata pentru p=2, fara sa ca"
content/liceu/mat-info/cls12/m2-algoritmi-eficienti/lectia2-factorial-factorizare.html,3,performanta,14.3,47.6,2,2.9,False,ok,False,liceu/mat-info,"Exercitiul 3 (Nivel performanta) — Coeficienti binomiali si invers modular Calculeaza C(20, 8) mod (10 9 +7) folosind ex","Nivel performanta — nu dau programul complet, doar schema; completarea ramane exercitiu. Verificare: C(20,8) = 125.970, "
